Original Name,Processed Name 
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Bitartrate   ,choline bitartrate
Thiamine   (as Thiamin Mononitrate)  ,thiamine
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   (as  Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin B-12   (as  Cyanocobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as Calcium D-Pantothenate)  ,pantothenic acid
Choline Bitartrate   ,choline bitartrate
Vitamin C   (as Niacinamide Ascorbate)  ,vitamin c
Riboflavin  (Vitamin B-2)   ,riboflavin
Niacin   (as Niacinamide Ascorbate)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as Calcium D-Pantothenate)  ,pantothenic acid
Choline   (as Choline Bitartrate)  ,choline
Vitamin B1   (as Thiamine HCl)  ,vitamin b1
Vitamin B-12   (as  Cyanocobalamin)  ,vitamin b-12
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin A   ,vitamin a
Thiamine   ,thiamine
Riboflavin   ,riboflavin
Niacin   ,niacin
Vitamin B-12   ,vitamin b-12
Vitamin C   (as Ascorbate Acid)  ,vitamin c
Vitamin C   (as Ascorbate Acid)  ,vitamin c
|Vitamin C   (as Sodium Ascorbate, Ascorbic Acid)  |,vitamin c
Vitamin C  (Ascorbic Acid)   (as Calcium Ascorbate)  ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin C   (as Ascorbate Acid)  ,vitamin c
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D  (D-3)   (as Cholecalciferol)  ,vitamin d
|Vitamin A   (as Retinyl Palmitate, as 40.0% Beta-Carotene)  |,vitamin a
|Vitamin C   (as Ascorbic Acid, Sodium Ascorbate)  |,vitamin c
Vitamin D   (as Cholecalciferol)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Riboflavin  (B-2)   ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
|Vitamin A   (as Retinyl Palmitate, as 40.0% Beta-Carotene)  |,vitamin a
|Vitamin C   (as Ascorbic Acid, Sodium Ascorbate)  |,vitamin c
Vitamin D   (as Cholecalciferol)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Riboflavin  (B-2)   ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as D-Calcium Pantothenate)  ,pantothenic acid
|Vitamin C   (as Sodium Ascorbate, Ascorbic Acid)  |,vitamin c
|Vitamin C   (as Sodium Ascorbate, Ascorbic Acid)  |,vitamin c
|Vitamin C   (as Ascorbic Acid, Sodium Ascorbate)  |,vitamin c
|Vitamin C   (as Sodium Ascorbate, Ascorbic Acid)  |,vitamin c
Vitamin A   (as Retinyl Palmitate)  ,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D  (D-3)   (as Cholecalciferol)  ,vitamin d
Riboflavin  (Vitamin B-2)   ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Biotin   ,biotin
Inositol   ,inositol
Choline Bitartrate   ,choline bitartrate
Vitamin E   ,vitamin e
Vitamin A   ,vitamin a
Vitamin E   ,vitamin e
Vitamin D  (D-3)   (as Cholecalciferol)  ,vitamin d
|Vitamin E   (as D-Alpha-Tocopherol, with Mixed Tocopherols)  |,vitamin e
|Vitamin E   (as D-Alpha-Tocopherol, with Mixed Tocopherols)  |,vitamin e
Vitamin E   (as D-Alpha-Tocopheryl)  ,vitamin e
Folate  (Folic Acid)   ,folate
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Folate  (Folic Acid)   ,folate
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D  (D-3)   (as Cholecalciferol)  ,vitamin d
Thiamine  (B-1)   (as Thiamine Mononitrate)  ,thiamine
Riboflavin  (B-2)   ,riboflavin
Niacin  (B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folate  (Folic Acid)   ,folate
Vitamin B-12   (as  Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as  Calcium Pantothenate)  ,pantothenic acid
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D  (Vitamin D-2)   (as Ergocalciferol)  ,vitamin d
Vitamin E   (as natural source D-Alpha Tocopheryl Succinate)  ,vitamin e
Vitamin K  (Phytonadione)   ,vitamin k
Thiamine  (B-1)   (as Thiamine Mononitrate)  ,thiamine
Riboflavin  (B-2)   ,riboflavin
Niacin  (B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folate  (Folic Acid)   ,folate
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin A   (as Retinyl Palmitate)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D  (D-3)   (as Cholecalciferol)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Thiamine   (as Thiamine HCl)  ,thiamine
Riboflavin  (B-2)   ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Biotin   ,biotin
Inositol   ,inositol
Choline Bitartrate   ,choline bitartrate
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin D  (D-3)   (as Cholecalciferol)  ,vitamin d
Vitamin C   (as Ascorbate Acid)  ,vitamin c
|Vitamin A   (as Retinyl Palmitate, Fish)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
|Vitamin D  (D-3)   (as Cholecalciferol, Fish)  |,vitamin d
Vitamin E   (as natural source D-Alpha Tocopheryl Succinate)  ,vitamin e
Riboflavin  (B-2)   ,riboflavin
Niacin  (B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Bitartrate   ,choline bitartrate
Vitamin A   (as Retinyl Palmitate)  ,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
|Vitamin D  (D-3)   (as Cholecalciferol, Fish)  |,vitamin d
Vitamin E   (as natural source D-Alpha Tocopheryl Succinate)  ,vitamin e
Riboflavin  (B-2)   ,riboflavin
Niacin  (B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Bitartrate   ,choline bitartrate
Niacin   ,niacin
Niacin   (as Niacinamide)  ,niacin
Inositol   (from Inositol Hexanicotinate)  ,inositol
Vitamin A   (as Retinyl Palmitate)  ,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D  (D3)   (as Cholecalciferol)  ,vitamin d
Vitamin E   (as D-Alpha-Tocopheryl Succinate)  ,vitamin e
Riboflavin  (B-2)   ,riboflavin
Niacin  (B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin A   (as Retinyl Palmitate)  ,vitamin a
Vitamin C   (as Ascorbate Acid)  ,vitamin c
Vitamin D   (as Cholecalciferol D-3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopherol Succinate)  ,vitamin e
Riboflavin  (B-2)   ,riboflavin
Niacin  (Vitamin B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin B-12   (as  Cyanocobalamin)  ,vitamin b-12
Pantothenic Acid   (as  Calcium Pantothenate)  ,pantothenic acid
Vitamin E   (as Mixed Tocopherols)  ,vitamin e
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin A   (as Beta-Carotene)  ,vitamin a
Vitamin A   (as Retinyl Palmitate)  ,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D  (D-3)   (as Cholecalciferol)  ,vitamin d
|Vitamin E   (as natural source D-Alpha Tocopheryl Succinate, as {natural source D-Alpha Tocopheryl} Acetate)  |,vitamin e
Riboflavin  (B-2)   ,riboflavin
Niacin  (B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   (as  Calcium Pantothenate)  ,pantothenic acid
Choline Bitartrate   ,choline bitartrate
Inositol   ,inositol
Vitamin C   (as Ascorbate Acid)  ,vitamin c
Vitamin C   (as Sodium Ascorbate)  ,vitamin c
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate)  ,riboflavin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Pantothenic Acid   (as  Calcium Pantothenate)  ,pantothenic acid
Vitamin C   (as Sodium Ascorbate)  ,vitamin c
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Pantothenic Acid   (as  Calcium Pantothenate)  ,pantothenic acid
Vitamin C   (as Sodium Ascorbate)  ,vitamin c
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate)  ,riboflavin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Pantothenic Acid   (as  Calcium Pantothenate)  ,pantothenic acid
Vitamin A   ,vitamin a
|2,000 IU as {Vitamin A} Palmitate   |,iu as vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Acid Succinate)  ,vitamin e
Vitamin K   ,vitamin k
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Vitamin A   ,vitamin a
400 IU as {Vitamin A} Palmitate   ,iu as vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Acid Succinate)  ,vitamin e
Vitamin K   ,vitamin k
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Biotin   ,biotin
Choline Citrate   ,choline citrate
Vitamin A   ,vitamin a
400 IU as {Vitamin A} Palmitate   ,iu as vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Acid Succinate)  ,vitamin e
Vitamin K   ,vitamin k
Biotin   ,biotin
Choline Citrate   ,choline citrate
Vitamin A   ,vitamin a
|2,000 IU as {Vitamin A} Palmitate   |,iu as vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Acid Succinate)  ,vitamin e
Vitamin K   ,vitamin k
Thiamin   (as Thiamin HCl)  ,thiamin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal 5’-Phosphate)  ,vitamin b6
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Thiamin   (as Thiamin HCl)  ,thiamin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal 5’-Phosphate)  ,vitamin b6
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Thiamin   (as Thiamin HCl)  ,thiamin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal 5’-Phosphate)  ,vitamin b6
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin C   (as Sodium Ascorbate)  ,vitamin c
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Vitamin A   ,vitamin a
{Vitamin A} Palmitate   ,vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl)  ,vitamin e
Vitamin K   (as Vitamin K1)  ,vitamin k
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   ,niacin
Niacinamide   ,niacinamide
Niacin   ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Adenosylcobalamin   ,adenosylcobalamin
Methylcobalamin   ,methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   ,riboflavin
25 mg as Riboflavin   ,as riboflavin
and 3.6 mg as Riboflavin 5'-Phosphate Sodium   ,as riboflavin '-phosphate sodium
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   ,vitamin b6
20 mg as Pyridoxine HCl   ,as pyridoxine hcl
and 3.4 mg as Pyridoxal 5'-Phosphate   ,as pyridoxal '-phosphate
Folate   ,folate
Vitamin B12   ,vitamin b12
300 mcg as Adenosylcobalamin   ,as adenosylcobalamin
and 300 mcg as Methylcobalamin   ,as methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   ,riboflavin
25 mg as Riboflavin   ,as riboflavin
and 3.6 mg as Riboflavin 5'-Phosphate Sodium   ,as riboflavin '-phosphate sodium
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
300 mcg as Adenosylcobalamin   ,as adenosylcobalamin
and 300 mcg as Methylcobalamin   ,as methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   ,riboflavin
25 mg as Riboflavin   ,as riboflavin
and 3.6 mg as Riboflavin 5'-Phosphate Sodium   ,as riboflavin '-phosphate sodium
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   ,vitamin b6
20 mg as Pyridoxine HCl   ,as pyridoxine hcl
and 3.4 mg as Pyridoxal 5'-Phosphate   ,as pyridoxal '-phosphate
Folate   ,folate
Vitamin B12   ,vitamin b12
50 mcg as Adenosylcobalamin   ,as adenosylcobalamin
and 50 mcg as Methylcobalamin   ,as methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   ,riboflavin
25 mg as Riboflavin   ,as riboflavin
and 3.6 mg as Riboflavin 5'-Phosphate Sodium   ,as riboflavin '-phosphate sodium
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   ,vitamin b6
200 mg as Pyridoxine HCl   ,as pyridoxine hcl
and 6.8 mg as Pyridoxal 5'-Phosphate   ,as pyridoxal '-phosphate
Folate   ,folate
Vitamin B12   ,vitamin b12
50 mcg as Adenosylcobalamin   ,as adenosylcobalamin
and 50 mcg as Methylcobalamin   ,as methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Vitamin A   ,vitamin a
|8,000 IU from Mixed Carotenes   |,iu from mixed carotenes
{Vitamin A} Palmitate   ,vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl)  ,vitamin e
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   ,niacin
Niacinamide   ,niacinamide
Niacin   ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
100 mcg as Adenosylcobalamin   ,as adenosylcobalamin
and 100 mcg as Methylcobalamin   ,as methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   ,niacin
Niacinamide   ,niacinamide
Niacin   ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
200 mcg as Adenosylcobalamin   ,as adenosylcobalamin
and 200 mcg as Methylcobalamin   ,as methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   ,niacin
Niacinamide   ,niacinamide
Niacin   ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Vitamin A   ,vitamin a
|25,000 IU from Mixed Carotenes   |,iu from mixed carotenes
{Vitamin A} Palmitate   ,vitamin a palmitate
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl)  ,vitamin e
Vitamin K   (as Vitamin K1)  ,vitamin k
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   ,niacin
100 mg as Niacinamide   ,as niacinamide
Niacin   ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Adenosylcobalamin   ,adenosylcobalamin
Methylcobalamin   ,methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Inositol   ,inositol
Vitamin A   ,vitamin a
Mixed Carotenes   ,mixed carotenes
2000 IU as {vitamin A} Palmitate   ,iu as vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Acid Succinate)  ,vitamin e
Vitamin K   ,vitamin k
200 mcg as Vitamin K1   ,as vitamin k1
and 200 mcg as Vitamin K2   ,as vitamin k2
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   (as L-5-Methyltetrahydrofolate)  ,folate
Vitamin B12   (as Methylcobalamin)  ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Vitamin A   ,vitamin a
{Vitamin A} Palmitate   ,vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl)  ,vitamin e
Vitamin K   (as Vitamin K1)  ,vitamin k
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   ,niacin
Niacinamide   ,niacinamide
Niacin   ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Adenosylcobalamin   ,adenosylcobalamin
Methylcobalamin   ,methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Vitamin A   ,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl)  ,vitamin e
Vitamin K   (as Vitamin K1)  ,vitamin k
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   ,niacin
Niacinamide   ,niacinamide
Niacin   ,niacin
Vitamin B6   (as Pyridoxal 5' Phosphate)  ,vitamin b6
Folate   ,folate
|L-5-Methyltetrahydrofolate   (from L-5-Methyltetrahydrofolic Acid, Glucosamine Salt)  |,l-5-methyltetrahydrofolate
Vitamin B12   ,vitamin b12
Adenosylcobalamin   ,adenosylcobalamin
Methylcobalamin   ,methylcobalamin
Biotin   ,biotin
Pantothenic Acid   (as Calcium Pantothenate)  ,pantothenic acid
Choline Citrate   ,choline citrate
Vitamin A   ,vitamin a
Mixed Carotenes   ,mixed carotenes
{Vitamin A} Palmitate   ,vitamin a palmitate
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Vitamin D3)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl)  ,vitamin e
Vitamin K   (as Vitamin K1)  ,vitamin k
Thiamin   (as Thiamin HCl)  ,thiamin
Riboflavin   (as Riboflavin 5'-Phosphate Sodium)  ,riboflavin
Niacin   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxal 5'-Phosphate)  ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
100 mcg as Adenosylcobalamin   ,as adenosylcobalamin
